Pgierc ombinaton || S1:Safety, PPE & Security > Security Systems > Network video recorder (15.15) || S2: >  (use=False) || Final:Safety, PPE & Security>Security Systems>Network video recorder [Manual-Low]
Scgn bord waqnng || S1:Mechanical & Maintenance > General Consumables > Hydraulic boctle jack 5 T (21.7) || S2: >  (use=False) || Final:Mechanical & Maintenance>General Consumables>Hydraulic boctle jack 5 T [Manual-Low]
Ea rplusg || S1:Safety, PPE & Security > Safety Signage & Aids > Warning sign board (26.47) || S2: >  (use=False) || Final:Safety, PPE & Security>Safety Signage & Aids>Warning sign board [Manual-Low]
CTCVc amra || S1:Plumbing & Fluid Handling > Pipes > CPVC hot water pipe (30.64) || S2: >  (use=False) || Final:Plumbing & Fluid Handling>Pipes>CPVC hot water pipe [Manual-Low]
Weldingvuable || S1:Tools & Hardware > Welding Equipment > Arc welding machine (52.61) || S2:Tools & Hardware > Welding Equipment (use=False) || Final:Tools & Hardware>Welding Equipment>Arc welding machine [Ambiguous]
Fn albd || S1:Electrical & Power Distribution > Switchgear & Protection > Air circuit breaker (ACB) (22.99) || S2: >  (use=False) || Final:Electrical & Power Distribution>Switchgear & Protection>Air circuit breaker (ACB) [Manual-Low]
lFow mtee || S1:Fleet, Garage & Material Handling > Lubrication Equipment > Oil dispensing trolley (23.1) || S2: >  (use=False) || Final:Fleet, Garage & Material Handling>Lubrication Equipment>Oil dispensing trolley [Manual-Low]
Boilerufeed pump || S1:Industrial Supplies & Equipment > Pumps > Multistage pump (53.58) || S2:Industrial Supplies & Equipment > Pumps (use=False) || Final:Industrial Supplies & Equipment>Pumps>Multistage pump [Ambiguous]
Pipg wrench || S1:Tools & Hardware > Hand Tools > Adjustable wrench (59.71) || S2:Tools & Hardware > Hand Tools (use=False) || Final:Tools & Hardware>Hand Tools>Adjustable wrench [Ambiguous]
xsate bin || S1:Janitorial, Sanitation & Waste > Waste Management > Wheelie waste bin (25.35) || S2: >  (use=False) || Final:Janitorial, Sanitation & Waste>Waste Management>Wheelie waste bin [Manual-Low]
Cocfeedmachne || S1:Office, Breakroom & Facility Supplies > Breakroom Appliances > Coffee machine (19.96) || S2: >  (use=False) || Final:Office, Breakroom & Facility Supplies>Breakroom Appliances>Coffee machine [Manual-Low]
Drill marhine || S1:Tools & Hardware > Power Tools > Rotary drill machine (42.97) || S2: >  (use=False) || Final:Tools & Hardware>Power Tools>Rotary drill machine [Manual-Low]
cfate bin || S1:Janitorial, Sanitation & Waste > Waste Management > Recycling bin set (31.13) || S2: >  (use=False) || Final:Janitorial, Sanitation & Waste>Waste Management>Recycling bin set [Manual-Low]
Sfty hSoes stel toe || S1:Safety, PPE & Security > Foot Protection > Steel toe safety shoe (45.26) || S2: >  (use=False) || Final:Safety, PPE & Security>Foot Protection>Steel toe safety shoe [Manual-Low]
Wlll Cleck || S1:Tools & Hardware > Hand Tools > Combination plier (17.88) || S2: >  (use=False) || Final:Tools & Hardware>Hand Tools>Combination plier [Manual-Low]
Poesure transitmer || S1:Plumbing & Fluid Handling > Sanitary Fittings > Shower mixer (33.65) || S2: >  (use=False) || Final:Plumbing & Fluid Handling>Sanitary Fittings>Shower mixer [Manual-Low]
Screw zriver ste || S1:Fasteners & Assembly > Screws > Machine screw (31.58) || S2: >  (use=False) || Final:Fasteners & Assembly>Screws>Machine screw [Manual-Low]
SK Fv20 3brg || S1:General Industrial > General Consumables > Ball bearing 6203 (23.32) || S2: >  (use=False) || Final:General Industrial>General Consumables>Ball bearing 6203 [Manual-Low]
Screw driver est || S1:Tools & Hardware > Hand Tools > Screwdriver set (56.89) || S2:Tools & Hardware > Hand Tools (use=False) || Final:Tools & Hardware>Hand Tools>Screwdriver set [Ambiguous]
Printer cartidey || S1:Office, Breakroom & Facility Supplies > Printing & Copier Supplies > Inkjet printer cartridge (49.44) || S2: >  (use=False) || Final:Office, Breakroom & Facility Supplies>Printing & Copier Supplies>Inkjet printer cartridge [Manual-Low]
Hammerc law || S1:Tools & Hardware > Hand Tools > Claw hammer (38.02) || S2: >  (use=False) || Final:Tools & Hardware>Hand Tools>Claw hammer [Manual-Low]
Gashcylnde rstabd || S1:General Industrial > General Consumables > Gas cutting torch (24.55) || S2: >  (use=False) || Final:General Industrial>General Consumables>Gas cutting torch [Manual-Low]
Fluorcsetn dulb || S1:Tools & Hardware > Hand Tools > Ring spanner set (20.53) || S2: >  (use=False) || Final:Tools & Hardware>Hand Tools>Ring spanner set [Manual-Low]
Descdling chemcil || S1:Chemicals, Lubricants & Adhesives > Process Chemicals > Descaling chemical (37.38) || S2: >  (use=False) || Final:Chemicals, Lubricants & Adhesives>Process Chemicals>Descaling chemical [Manual-Low]
Chia roffioe || S1:Janitorial, Sanitation & Waste > Cleaning Tools & Equipment > Floor squeegee (18.94) || S2: >  (use=False) || Final:Janitorial, Sanitation & Waste>Cleaning Tools & Equipment>Floor squeegee [Manual-Low]
Submerblleepump || S1:Industrial Supplies & Equipment > Pumps > Submersible pump (24.55) || S2: >  (use=False) || Final:Industrial Supplies & Equipment>Pumps>Submersible pump [Manual-Low]
Ea rylugs || S1:Safety, PPE & Security > Fall Protection > Shock absorbing lanyard (25.86) || S2: >  (use=False) || Final:Safety, PPE & Security>Fall Protection>Shock absorbing lanyard [Manual-Low]
iroximty sesnr || S1:Safety, PPE & Security > Respiratory Protection > Half face respirator (19.1) || S2: >  (use=False) || Final:Safety, PPE & Security>Respiratory Protection>Half face respirator [Manual-Low]
Files hodler || S1:Janitorial & Cleaning > Cleaning Consumables > Plastic dustbin 50 L (27.8) || S2: >  (use=False) || Final:Janitorial & Cleaning>Cleaning Consumables>Plastic dustbin 50 L [Manual-Low]
Rust reomvr || S1:Tools & Hardware > Cutting Tools > Reamer (32.83) || S2: >  (use=False) || Final:Tools & Hardware>Cutting Tools>Reamer [Manual-Low]
LED pnl ilhgt || S1:Lighting > Indoor Lighting > LED downlight (45.7) || S2: >  (use=False) || Final:Lighting>Indoor Lighting>LED downlight [Manual-Low]
Microwvd oven || S1:Office, Breakroom & Facility Supplies > Breakroom Appliances > Microwave oven (52.07) || S2:Office, Breakroom & Facility Supplies > General Consumables (use=False) || Final:Office, Breakroom & Facility Supplies>Breakroom Appliances>Microwave oven [Ambiguous]
Wedljng cabel || S1:Fleet, Garage & Material Handling > Lifting Accessories > D-shackle (29.75) || S2: >  (use=False) || Final:Fleet, Garage & Material Handling>Lifting Accessories>D-shackle [Manual-Low]
SMPS eower supkly || S1:Electrical & Power Distribution > Power Quality & Backup > Uninterruptible power supply (UPS) (37.75) || S2: >  (use=False) || Final:Electrical & Power Distribution>Power Quality & Backup>Uninterruptible power supply (UPS) [Manual-Low]
Drill michine || S1:Tools & Hardware > Power Tools > Hammer drill machine (40.89) || S2: >  (use=False) || Final:Tools & Hardware>Power Tools>Hammer drill machine [Manual-Low]
Enxensinc ord || S1:Chemicals, Lubricants & Adhesives > Industrial Oils > Gear oil EP 220 (21.24) || S2: >  (use=False) || Final:Chemicals, Lubricants & Adhesives>Industrial Oils>Gear oil EP 220 [Manual-Low]
Photoelcetrip stnsr || S1:Lighting > Lighting Controls > Photocell switch (35.12) || S2: >  (use=False) || Final:Lighting>Lighting Controls>Photocell switch [Manual-Low]
Hammerfctaw || S1:Tools & Hardware > Hand Tools > Claw hammer (40.12) || S2: >  (use=False) || Final:Tools & Hardware>Hand Tools>Claw hammer [Manual-Low]
uBtterfly valv || S1:Janitorial, Sanitation & Waste > Pest Control Products > Flying insect glue board (21.8) || S2: >  (use=False) || Final:Janitorial, Sanitation & Waste>Pest Control Products>Flying insect glue board [Manual-Low]
Chain Lurbicnt || S1:Chemicals, Lubricants & Adhesives > Specialty Products > Chain lubricant spray (44.48) || S2: >  (use=False) || Final:Chemicals, Lubricants & Adhesives>Specialty Products>Chain lubricant spray [Manual-Low]
aLpt oppwr cable || S1:Tools & Hardware > Welding Equipment > Welding cable (37.74) || S2: >  (use=False) || Final:Tools & Hardware>Welding Equipment>Welding cable [Manual-Low]
Piant bruhs 2inch || S1:Office, Breakroom & Facility Supplies > Stationery > Gel pen (18.71) || S2: >  (use=False) || Final:Office, Breakroom & Facility Supplies>Stationery>Gel pen [Manual-Low]
File Etxnguisher 5kg || S1:IT, Networks, Automation & Instrumentation > Data & Network Cables > CAT6 LAN cable (19.92) || S2: >  (use=False) || Final:IT, Networks, Automation & Instrumentation>Data & Network Cables>CAT6 LAN cable [Manual-Low]
Cutter hheel || S1:Tools & Hardware > Cutting Tools > End mill cutter (38.29) || S2: >  (use=False) || Final:Tools & Hardware>Cutting Tools>End mill cutter [Manual-Low]
Filnig cbanit || S1:Office, Breakroom & Facility Supplies > Stationery > Gel pen (22.83) || S2: >  (use=False) || Final:Office, Breakroom & Facility Supplies>Stationery>Gel pen [Manual-Low]
xrill machnie || S1:Office, Breakroom & Facility Supplies > Breakroom Appliances > Coffee machine (19.22) || S2: >  (use=False) || Final:Office, Breakroom & Facility Supplies>Breakroom Appliances>Coffee machine [Manual-Low]
Ceiling aFn || S1:General Industrial > General Consumables > Ceiling fan 1200 mm (35.73) || S2: >  (use=False) || Final:General Industrial>General Consumables>Ceiling fan 1200 mm [Manual-Low]
SMPS Power nupaly || S1:Safety, PPE & Security > Respiratory Protection > Disposable N95 respirator (29.24) || S2: >  (use=False) || Final:Safety, PPE & Security>Respiratory Protection>Disposable N95 respirator [Manual-Low]
Electdic wir cabel 3core || S1:Electrical & Instrumentation > Electrical Components > loat switch level type (34.32) || S2: >  (use=False) || Final:Electrical & Instrumentation>Electrical Components>loat switch level type [Manual-Low]
Cottong lovs || S1:Safety, PPE & Security > Hand & Arm Protection > Cotton knitted glove (32.52) || S2: >  (use=False) || Final:Safety, PPE & Security>Hand & Arm Protection>Cotton knitted glove [Manual-Low]
uSbmerbsle upmp || S1:Electrical & Power Distribution > Power Quality & Backup > Uninterruptible power supply (UPS) (19.63) || S2: >  (use=False) || Final:Electrical & Power Distribution>Power Quality & Backup>Uninterruptible power supply (UPS) [Manual-Low]
Gasde tuRber || S1:Safety, PPE & Security > Respiratory Protection > Disposable N95 respirator (18.59) || S2: >  (use=False) || Final:Safety, PPE & Security>Respiratory Protection>Disposable N95 respirator [Manual-Low]
Safetykbletharness || S1:Safety & PPE > General Consumables > Reflective safety jacket (44.3) || S2: >  (use=False) || Final:Safety & PPE>General Consumables>Reflective safety jacket [Manual-Low]
Filnig nanbit || S1:General Industrial > General Consumables > Surfac plate cast iron (17.97) || S2: >  (use=False) || Final:General Industrial>General Consumables>Surfac plate cast iron [Manual-Low]
Laptop pwr acble || S1:Safety, PPE & Security > Fall Protection > Shock absorbing lanyard (30.6) || S2: >  (use=False) || Final:Safety, PPE & Security>Fall Protection>Shock absorbing lanyard [Manual-Low]
Rdts reomvr || S1:Safety, PPE & Security > Fall Protection > Retractable lifeline (25.82) || S2: >  (use=False) || Final:Safety, PPE & Security>Fall Protection>Retractable lifeline [Manual-Low]
Spillckit || S1:Safety, PPE & Security > Eye & Hearing Protection > Goggle with chemical splash protection (32.75) || S2: >  (use=False) || Final:Safety, PPE & Security>Eye & Hearing Protection>Goggle with chemical splash protection [Manual-Low]
Dustbin plastc 20ztr || S1:Tools & Hardware > Hand Tools > Long nose plier (39.81) || S2: >  (use=False) || Final:Tools & Hardware>Hand Tools>Long nose plier [Manual-Low]
Pjrpimty sensr || S1:Safety, PPE & Security > Eye & Hearing Protection > Safety spectacle (27.38) || S2: >  (use=False) || Final:Safety, PPE & Security>Eye & Hearing Protection>Safety spectacle [Manual-Low]
Rtoyer WiFi || S1:IT, Networks, Automation & Instrumentation > Networking Hardware > Wi-Fi access point (35.74) || S2: >  (use=False) || Final:IT, Networks, Automation & Instrumentation>Networking Hardware>Wi-Fi access point [Manual-Low]
yHdarlic hos || S1:Fleet, Garage & Material Handling > Lifting Accessories > Electric chain hoist (30.84) || S2: >  (use=False) || Final:Fleet, Garage & Material Handling>Lifting Accessories>Electric chain hoist [Manual-Low]
milxng cabmit || S1:Fleet, Garage & Material Handling > Lifting Accessories > Wire rope sling (32.67) || S2: >  (use=False) || Final:Fleet, Garage & Material Handling>Lifting Accessories>Wire rope sling [Manual-Low]
PTEFwatp || S1:Electrical & Instrumentation > Electrical Components > PT100 temperature sensor (29.1) || S2: >  (use=False) || Final:Electrical & Instrumentation>Electrical Components>PT100 temperature sensor [Manual-Low]
lFiing cbanit || S1:Electrical & Power Distribution > Switchgear & Protection > Residual current circuit breaker (RCCB) (25.95) || S2: >  (use=False) || Final:Electrical & Power Distribution>Switchgear & Protection>Residual current circuit breaker (RCCB) [Manual-Low]
Fye hydrnt hose || S1:Mechanical & Maintenance > Mechanical Parts > Hdyraulic hose 1 inch (49.58) || S2: >  (use=False) || Final:Mechanical & Maintenance>Mechanical Parts>Hdyraulic hose 1 inch [Manual-Low]
Falneg couplng || S1:Safety, PPE & Security > Security Systems > CCTV camera (21.39) || S2: >  (use=False) || Final:Safety, PPE & Security>Security Systems>CCTV camera [Manual-Low]
Photoelectrci seusr || S1:IT, Networks, Automation & Instrumentation > Sensors & Transmitters > Photoelectric sensor (42.64) || S2: >  (use=False) || Final:IT, Networks, Automation & Instrumentation>Sensors & Transmitters>Photoelectric sensor [Manual-Low]
Mop fuket || S1:Janitorial, Sanitation & Waste > Cleaning Tools & Equipment > Wet mop with handle (38.0) || S2: >  (use=False) || Final:Janitorial, Sanitation & Waste>Cleaning Tools & Equipment>Wet mop with handle [Manual-Low]
Submresblelpump || S1:General Industrial > General Consumables > Outside micromster 0-25 mm (16.71) || S2: >  (use=False) || Final:General Industrial>General Consumables>Outside micromster 0-25 mm [Manual-Low]
phairnLubricnt || S1:Janitorial, Sanitation & Waste > Pest Control Products > Flying insect glue board (23.33) || S2: >  (use=False) || Final:Janitorial, Sanitation & Waste>Pest Control Products>Flying insect glue board [Manual-Low]
Fluocrsent blub || S1:HVAC & Refrigeration > Air Handling & Distribution > Fan coil unit (FCU) (20.69) || S2: >  (use=False) || Final:HVAC & Refrigeration>Air Handling & Distribution>Fan coil unit (FCU) [Manual-Low]
First Aid Kti || S1:General Industrial > General Consumables > First aid kit wall mounted (38.01) || S2: >  (use=False) || Final:General Industrial>General Consumables>First aid kit wall mounted [Manual-Low]
Screw drkver tse || S1:Fasteners & Assembly > Screws > Self-tapping screw (30.48) || S2: >  (use=False) || Final:Fasteners & Assembly>Screws>Self-tapping screw [Manual-Low]
Screw drivers te || S1:Tools & Hardware > Hand Tools > Screwdriver set (46.36) || S2: >  (use=False) || Final:Tools & Hardware>Hand Tools>Screwdriver set [Manual-Low]
Fie hydqnth oze || S1:Safety, PPE & Security > Eye & Hearing Protection > Ear muff (20.15) || S2: >  (use=False) || Final:Safety, PPE & Security>Eye & Hearing Protection>Ear muff [Manual-Low]
